Circuit_ID,LapNumber,AvgTyreLife,TyreLifeSpread,FieldSpread,S1_Variance,S2_Variance,S3_Variance,CarsRunning,RainStint,AvgCompound,WindSpeed,TrackTemp,Target
23,13.0,11.88888888888889,4.2410998696771065,3.646000000000001,0.39795142082084994,0.3900504240906994,0.6130345086726596,18,0,2.5,1.6000000000000003,32.70000000000001,0
23,14.0,12.222222222222221,4.647017456587619,20.259,4.8404667957391885,0.49551093654458866,0.7345003103350962,18,0,2.5,1.0,32.79999999999999,0
23,15.0,12.5,5.458398817149479,20.185000000000002,4.9050789260970955,0.5964691671161727,1.0493820170209984,18,0,2.5555555555555554,0.8999999999999999,32.79999999999999,0
23,16.0,10.666666666666666,6.730090463512273,20.676999999999992,7.720056339325054,0.6552995049414208,0.7806035372408595,18,0,2.7777777777777777,1.0555555555555558,32.79999999999999,0
23,17.0,10.833333333333334,6.697233845138647,22.159000000000006,5.06590231366871,0.5511514417695981,0.692281746357557,18,0,2.7777777777777777,0.6999999999999998,32.6,0
23,18.0,11.833333333333334,6.697233845138647,18.769000000000005,4.702108353769427,0.7987929292318815,0.9740725302140738,18,0,2.7777777777777777,0.9777777777777779,32.70000000000001,0
23,19.0,10.833333333333334,7.245688373094719,21.471000000000004,6.56108641968203,0.7600734678112291,0.7621682091802097,18,0,2.888888888888889,0.8333333333333334,32.46666666666666,0
23,20.0,10.666666666666666,7.20294057598537,22.171999999999997,5.116038110463253,0.9640254942659817,0.7547472935520755,18,0,2.9444444444444446,1.311111111111111,32.461111111111116,0
23,21.0,9.38888888888889,6.937866165335317,37.23900000000002,7.89552125463246,0.947938023676667,0.37871188628092667,18,0,3.111111111111111,1.1000000000000003,32.4,0
23,22.0,10.38888888888889,6.937866165335317,8.89,0.4947122917757216,0.6991130071254761,0.8759040073349126,18,0,3.111111111111111,1.5666666666666664,32.24444444444445,0
23,23.0,10.222222222222221,6.813097728169967,23.239999999999995,5.109696700321953,0.5661615049375955,0.9207584611562631,18,0,3.1666666666666665,0.788888888888889,32.14444444444445,0
23,24.0,10.0,6.5439689341992375,22.992999999999995,5.233544700677251,0.5478605715712291,0.3056838310659615,18,0,3.2222222222222223,1.1222222222222222,32.205555555555556,0
